"Age","Gender","Industry","ExperienceYears","DistanceFromCompany","InterviewScore","SkillScore","IsEmployed"
37,"Male","Technology",9,41.6855135378654,59,62,"Yes"
38,"Female","Technology",13,11.8551614734945,72,20,"No"
24,"Female","Technology",12,28.101353483319,51,2,"Yes"
34,"Female","Technology",2,49.4104420431453,27,81,"No"
44,"Female","Technology",13,8.39262189311919,64,87,"No"
21,"Female","Technology",10,48.0438133747354,16,9,"No"
29,"Male","Technology",1,10.1446526534334,94,26,"No"
43,"Male","Technology",1,29.3721604011615,43,11,"No"
49,"Female","Technology",6,19.8503855979372,9,6,"No"
37,"Female","Technology",11,49.2464300750913,62,16,"No"
46,"Male","Technology",9,14.6771014500968,100,64,"Yes"
32,"Male","Technology",1,20.9829001042877,92,63,"Yes"
24,"Male","Technology",10,50.143005892771,81,25,"Yes"
42,"Male","Technology",3,27.8235195594237,46,14,"No"
43,"Female","Technology",1,26.1315057810627,37,32,"No"
20,"Female","Technology",5,13.8889244101996,69,61,"Yes"
41,"Male","Technology",7,36.0681780155221,75,100,"No"
20,"Female","Technology",9,1.71864758888888,52,46,"Yes"
37,"Male","Technology",15,3.47563148511468,77,94,"No"
34,"Female","Technology",3,30.9679293567901,43,34,"No"
36,"Male","Technology",14,18.0837286909227,73,64,"No"
30,"Female","Technology",4,48.665818610048,53,71,"No"
40,"Male","Technology",3,46.1595345361393,19,75,"No"
45,"Male","Technology",2,36.6853129338354,78,82,"Yes"
50,"Female","Technology",4,41.9072790563901,30,24,"No"
44,"Male","Technology",13,34.3665924833847,6,56,"No"
41,"Female","Technology",8,7.27910513550803,57,31,"Yes"
46,"Female","Technology",7,39.2771684844601,9,62,"No"
46,"Male","Technology",7,11.5095984359423,9,11,"No"
36,"Female","Technology",7,17.1721427550098,38,62,"No"
32,"Female","Technology",11,41.961710605121,27,76,"Yes"
20,"Female","Technology",7,27.8262804196724,29,91,"No"
21,"Female","Technology",6,43.9970357091705,36,0,"No"
28,"Female","Technology",7,11.6517659921632,66,50,"No"
22,"Male","Technology",10,31.3889219303444,42,69,"Yes"
50,"Female","Technology",13,5.18954862741308,78,7,"No"
20,"Female","Technology",15,33.1530496770015,84,67,"Yes"
40,"Female","Technology",7,39.1267018887767,51,4,"No"
35,"Female","Technology",12,30.2465446989361,100,88,"Yes"
42,"Female","Technology",13,14.3115750749405,55,85,"Yes"
25,"Male","Technology",7,2.56713344294334,75,91,"Yes"
47,"Female","Technology",11,6.97244419821429,67,38,"No"
36,"Male","Technology",9,32.1151489537013,8,22,"No"
24,"Male","Technology",6,47.7210108421257,91,67,"Yes"
50,"Male","Technology",11,11.3267201986003,22,51,"No"
24,"Male","Technology",0,37.7513074552549,62,3,"No"
25,"Female","Technology",3,44.3225531624521,60,46,"No"
22,"Male","Technology",12,27.0441089223756,39,20,"No"
40,"Male","Technology",12,34.4632897921829,43,100,"No"
42,"Female","Technology",15,41.7507658338074,85,55,"Yes"
24,"Female","Technology",3,14.0337578870297,23,65,"No"
40,"Female","Technology",4,15.8447837134021,50,58,"No"
24,"Male","Technology",9,1.03137583142281,57,6,"No"
29,"Female","Technology",5,49.1547065448901,89,48,"No"
29,"Female","Technology",3,46.8772447298172,93,15,"No"
38,"Male","Technology",14,39.2284131879715,32,16,"Yes"
36,"Female","Technology",1,4.95380104883241,15,83,"Yes"
40,"Female","Technology",15,23.3751444849754,21,86,"Yes"
33,"Female","Technology",5,6.09458769857764,56,97,"No"
28,"Female","Technology",14,1.79601336313993,61,74,"No"
33,"Male","Technology",7,31.8091482606299,81,33,"No"
20,"Female","Technology",14,49.0414708540094,70,32,"No"
38,"Female","Technology",7,46.1434011716075,89,25,"No"
32,"Male","Technology",6,35.8377407467702,71,65,"Yes"
32,"Female","Technology",5,5.83202920824357,69,62,"No"
23,"Male","Technology",1,14.708201883615,29,86,"No"
49,"Female","Technology",14,17.0028363442645,22,40,"Yes"
20,"Male","Technology",6,39.1575028872781,31,85,"No"
36,"Male","Technology",10,41.1124589617557,85,57,"Yes"
27,"Male","Technology",11,20.255306149496,56,97,"No"
21,"Male","Technology",13,21.8941998308805,8,78,"No"
47,"Female","Technology",15,3.22545196380857,30,9,"No"
50,"Male","Technology",13,15.456835920938,70,14,"No"
27,"Female","Technology",4,23.564258858882,8,41,"No"
26,"Male","Technology",15,6.84915231926288,12,92,"Yes"
45,"Male","Technology",5,23.6633730377511,57,56,"No"
45,"Male","Technology",9,43.65879061289,2,86,"No"
21,"Female","Technology",7,30.0660509862527,34,16,"Yes"
41,"Male","Technology",15,4.94649275192062,96,59,"Yes"
41,"Female","Technology",13,10.5835659415137,20,8,"No"
22,"Female","Technology",7,24.7272175079278,63,35,"No"
46,"Female","Technology",2,19.0743574910906,94,72,"Yes"
37,"Female","Technology",11,18.9363509773049,51,79,"Yes"
31,"Female","Technology",15,27.4633724071795,33,35,"No"
20,"Female","Technology",11,30.2197960794729,95,47,"Yes"
41,"Female","Technology",13,40.8430785138096,34,50,"No"
31,"Female","Technology",6,18.0483281731242,14,96,"No"
24,"Female","Technology",0,41.2733141520293,95,94,"No"
49,"Male","Technology",0,17.9305614556316,5,69,"No"
49,"Male","Technology",6,3.77164944706169,84,73,"Yes"
46,"Male","Technology",14,28.7093825502396,96,79,"No"
44,"Male","Technology",14,30.3951162447407,31,67,"Yes"
36,"Male","Technology",9,47.727012281093,51,21,"No"
35,"Female","Technology",8,37.3030663031237,82,76,"Yes"
50,"Female","Technology",6,46.888632624722,96,79,"Yes"
34,"Female","Technology",9,46.4173605121505,27,92,"No"
42,"Female","Technology",4,31.2287055129121,94,5,"No"
34,"Female","Technology",7,27.3881032668224,84,25,"No"
24,"Female","Technology",1,28.87204835818,97,74,"Yes"
40,"Female","Technology",8,49.9165403838624,63,87,"No"
33,"Male","Technology",5,39.6583845873479,78,92,"No"
21,"Male","Technology",12,6.31329523961979,77,2,"No"
30,"Male","Technology",8,39.92142033907,18,51,"No"
38,"Male","Technology",15,9.52690244491129,14,73,"No"
26,"Female","Technology",1,23.3675274502813,5,59,"Yes"
25,"Female","Technology",2,11.5229836088267,72,62,"No"
47,"Female","Technology",11,35.4791532766615,100,64,"Yes"
21,"Male","Technology",7,44.8654868096518,83,51,"No"
25,"Female","Technology",0,15.518094268334,97,89,"No"
37,"Female","Technology",14,5.10053706040938,37,75,"No"
21,"Female","Technology",9,15.9246549037482,25,13,"No"
37,"Male","Technology",14,34.6180928966097,81,88,"No"
49,"Female","Technology",14,17.4380063777225,91,71,"Yes"
34,"Male","Technology",14,14.9056083776902,50,67,"Yes"
46,"Male","Technology",6,10.2217595292132,72,27,"No"
38,"Male","Technology",6,25.8758213437217,95,70,"No"
50,"Male","Technology",12,14.7974414078594,52,9,"No"
21,"Female","Technology",0,37.5505174569742,55,56,"No"
39,"Male","Technology",15,4.83112009961014,58,99,"Yes"
44,"Male","Technology",8,34.2016516555659,69,65,"Yes"
25,"Female","Technology",7,12.8780007283885,77,89,"No"
20,"Female","Technology",3,25.4639630525802,91,49,"No"
43,"Male","Technology",9,15.304496101563,57,13,"Yes"
34,"Female","Technology",10,37.1384338005398,87,15,"No"
47,"Male","Technology",4,48.2653520125818,12,53,"No"
49,"Male","Technology",1,46.8538389734907,42,42,"No"
42,"Male","Technology",12,30.1713107572046,75,41,"No"
29,"Male","Technology",15,24.1305151628489,50,80,"Yes"
38,"Female","Technology",8,41.9150254719691,18,21,"Yes"
36,"Male","Technology",14,35.1663181313865,20,67,"Yes"
24,"Female","Technology",11,10.1782057108466,90,18,"No"
48,"Female","Technology",11,42.04596068065,82,65,"No"
23,"Female","Technology",5,22.4442194697355,23,38,"No"
29,"Female","Technology",2,10.4492829985588,25,72,"No"
43,"Male","Technology",11,15.0898675198246,44,18,"Yes"
36,"Female","Technology",6,14.3763515124171,27,15,"No"
29,"Male","Technology",8,26.960348730173,81,53,"Yes"
36,"Female","Technology",2,12.7185045338938,99,24,"No"
47,"Female","Technology",15,7.17832437007881,28,17,"No"
39,"Male","Technology",1,7.18454253068804,16,22,"No"
43,"Male","Technology",15,30.1638098569548,67,84,"No"
24,"Male","Technology",6,37.7379644424689,43,10,"No"
21,"Female","Technology",6,17.076650441917,60,38,"No"
25,"Female","Technology",3,2.73253549070085,92,67,"Yes"
40,"Male","Technology",10,7.36124434685054,67,24,"No"
21,"Male","Technology",8,46.7347280168529,73,62,"Yes"
32,"Male","Technology",15,25.6771829794727,24,95,"No"
49,"Male","Technology",13,23.6786404807587,94,29,"No"
30,"Female","Technology",7,2.90245891550455,66,44,"No"
30,"Male","Technology",12,37.431851115845,1,89,"Yes"
35,"Male","Technology",12,27.4034040466039,88,60,"Yes"
30,"Male","Technology",0,11.104046804326,48,99,"No"
38,"Male","Technology",0,6.50368800905286,69,50,"No"
34,"Female","Technology",4,20.1693931815999,25,97,"Yes"
44,"Male","Technology",5,42.8580982097513,71,8,"No"
42,"Female","Technology",2,44.2647279600512,98,75,"Yes"
42,"Male","Technology",12,31.1423190197818,26,1,"Yes"
35,"Male","Technology",8,37.3768213615071,88,4,"No"
50,"Female","Technology",11,6.75778937014352,17,61,"No"
30,"Male","Technology",9,30.4063032733927,53,68,"Yes"
41,"Female","Technology",13,34.3482851743591,0,51,"Yes"
35,"Female","Technology",14,11.0356421456896,60,85,"Yes"
27,"Male","Technology",5,45.0077366455129,2,4,"No"
23,"Female","Technology",3,10.749836876051,67,58,"Yes"
27,"Female","Technology",11,16.6738679923225,40,67,"No"
23,"Female","Technology",6,32.0278423511729,36,8,"No"
43,"Female","Technology",7,32.9175032565365,50,92,"Yes"
44,"Female","Technology",8,35.9692370493684,14,21,"Yes"
22,"Female","Technology",12,6.60058565341028,7,26,"No"
22,"Female","Technology",15,43.4732214964278,37,9,"No"
46,"Female","Technology",10,27.642356614163,82,79,"No"
48,"Male","Technology",5,24.5660897052534,55,60,"Yes"
37,"Male","Technology",14,50.0548812256755,46,50,"Yes"
48,"Female","Technology",5,38.018914847051,89,9,"No"
45,"Male","Technology",7,6.90030133096874,9,5,"No"
38,"Female","Technology",11,38.826958361312,77,61,"Yes"
38,"Female","Technology",4,5.76244669864347,48,4,"No"
40,"Male","Technology",13,2.37352812564924,40,69,"No"
24,"Female","Technology",2,21.1812947634949,82,62,"Yes"
37,"Female","Technology",11,50.6789086409609,29,55,"No"
47,"Female","Technology",2,9.74419680974313,4,58,"No"
29,"Female","Technology",12,34.6322171763395,94,62,"Yes"
48,"Male","Technology",5,9.66980331030597,70,88,"No"
41,"Female","Technology",1,37.2393487479193,82,58,"No"
40,"Female","Technology",15,26.2676834118913,30,50,"No"
25,"Female","Technology",5,34.9985855044688,51,49,"No"
20,"Male","Technology",15,11.1436587957117,87,3,"Yes"
24,"Female","Technology",12,38.2814166260251,97,47,"No"
28,"Male","Technology",5,50.7809529811353,22,31,"No"
31,"Male","Technology",7,34.282525031298,47,50,"No"
45,"Female","Technology",6,25.6739999036439,39,51,"Yes"
33,"Female","Technology",7,47.1586994309632,5,98,"Yes"
21,"Male","Technology",13,1.79259211159382,37,73,"No"
36,"Female","Technology",8,37.4961759642911,40,33,"No"
33,"Male","Technology",5,45.4373258406906,99,35,"Yes"
45,"Male","Technology",13,4.08372918104787,26,69,"Yes"
32,"Female","Technology",15,23.5032085207879,74,42,"No"
46,"Female","Technology",2,11.2359726974999,68,15,"No"
28,"Male","Technology",9,29.3259082793915,56,58,"No"
45,"Male","Technology",2,33.477147930183,16,52,"No"
44,"Male","Technology",15,16.1311591464378,70,18,"No"
34,"Male","Technology",10,23.999083483905,90,97,"No"
44,"Female","Technology",11,14.966974263828,46,88,"No"
41,"Female","Technology",0,19.4695582227557,78,94,"No"
34,"Female","Technology",10,8.97699783442118,12,40,"No"
43,"Female","Technology",14,45.2779721792816,10,80,"Yes"
49,"Female","Technology",12,1.50052052795682,89,46,"Yes"
30,"Male","Technology",14,45.1204593221894,85,93,"No"
50,"Female","Technology",4,29.5839439174869,91,53,"Yes"
35,"Female","Technology",13,17.5828922088509,23,54,"No"
48,"Female","Technology",3,37.1528562730165,92,94,"No"
36,"Female","Technology",8,26.3876075931332,72,18,"No"
45,"Female","Technology",14,25.9554329053803,3,61,"No"
23,"Male","Technology",8,6.50711414594832,45,98,"Yes"
20,"Male","Technology",14,20.4758012972704,17,92,"Yes"
27,"Male","Technology",13,13.0532172928368,42,58,"No"
36,"Female","Technology",4,1.78479527981398,79,64,"Yes"
22,"Male","Technology",9,19.0049815391057,32,67,"No"
48,"Male","Technology",3,5.49110647128024,92,27,"No"
39,"Female","Technology",6,13.8415018862593,9,17,"No"
34,"Female","Technology",14,5.62583105915472,72,25,"No"
34,"Female","Technology",5,6.04708127781994,58,18,"No"
50,"Male","Technology",3,10.9505647207594,30,54,"No"
43,"Male","Technology",12,50.99246222432,27,56,"Yes"
41,"Female","Technology",12,1.10920714286244,59,5,"No"
33,"Female","Technology",14,32.9336318060203,2,0,"No"
45,"Male","Technology",9,8.06218490132787,54,7,"No"
47,"Male","Technology",1,47.0314068355388,13,96,"No"
42,"Female","Technology",0,5.68164466668146,57,50,"No"
33,"Female","Technology",3,48.7531593563118,88,84,"No"
43,"Male","Technology",3,31.5463193741739,14,87,"No"
21,"Female","Technology",12,1.06340384577451,1,24,"No"
32,"Male","Technology",0,45.7003598958403,23,46,"No"
45,"Male","Technology",5,27.0855900683459,77,54,"No"
33,"Male","Technology",3,14.1334867665242,63,63,"No"
46,"Male","Technology",0,39.3639588757815,70,82,"No"
43,"Female","Technology",0,47.3332776943435,99,92,"No"
38,"Female","Technology",14,25.1845411573397,23,9,"No"
26,"Male","Technology",12,16.7776737221555,26,55,"No"
22,"Male","Technology",0,40.4472561967463,36,11,"No"
34,"Male","Technology",7,35.0892748894227,93,32,"No"
42,"Male","Technology",9,45.4376241875136,90,70,"Yes"
33,"Male","Technology",7,35.6257006380596,38,16,"No"
30,"Female","Technology",1,13.1764169449768,62,60,"No"
34,"Female","Technology",10,47.582962487951,78,9,"No"
47,"Female","Technology",12,6.24178736029957,25,30,"No"
32,"Female","Technology",6,14.3971375053424,64,59,"Yes"
37,"Male","Technology",13,27.0097303861943,3,69,"Yes"
45,"Male","Technology",7,29.2871013035451,28,16,"No"
25,"Male","Technology",7,1.76552933134527,0,49,"No"
22,"Male","Technology",10,40.028636291047,49,36,"No"
38,"Male","Technology",9,19.0803659212695,85,81,"Yes"
34,"Female","Technology",14,21.3209270501069,10,61,"No"
44,"Male","Technology",10,41.4684772218473,73,89,"Yes"
42,"Female","Technology",12,19.9641695863772,58,79,"No"
24,"Female","Technology",6,3.36124382473774,61,71,"No"
47,"Female","Technology",4,9.82198852351751,80,87,"No"
29,"Female","Technology",0,48.7951586194091,35,76,"No"
26,"Male","Technology",11,4.52026812012571,55,28,"No"
44,"Female","Technology",8,18.7465600484008,89,31,"Yes"
36,"Female","Technology",12,26.1589583525672,20,87,"No"
26,"Female","Technology",15,25.664041366928,12,79,"No"
41,"Male","Technology",6,1.19799715060714,8,10,"Yes"
45,"Male","Technology",1,26.0581365728745,10,95,"No"
49,"Male","Technology",5,20.1886228988705,74,5,"No"
31,"Female","Technology",1,49.6039667737279,69,34,"No"
44,"Female","Technology",14,8.95795419969149,0,32,"Yes"
36,"Male","Technology",0,18.7077098379748,69,17,"No"
32,"Female","Technology",13,21.974074254491,76,36,"No"
39,"Male","Technology",6,20.5346768550474,85,12,"No"
44,"Male","Technology",12,34.2915413825931,55,73,"No"
23,"Female","Technology",15,11.7756428773884,30,100,"No"
29,"Female","Technology",1,12.0535776406996,85,89,"No"
22,"Female","Technology",12,37.4605474250427,36,80,"No"
28,"Female","Technology",13,26.014525933909,46,63,"Yes"
32,"Male","Technology",13,21.7577838028655,90,0,"Yes"
37,"Male","Technology",1,9.46015258386259,77,62,"No"
34,"Male","Technology",12,10.3763611456083,46,88,"Yes"
23,"Male","Technology",10,1.52758184079503,68,33,"No"
34,"Male","Technology",4,5.57131344308546,57,9,"No"
41,"Female","Technology",13,28.8419347345121,35,83,"No"
21,"Male","Technology",4,45.5936565004205,31,6,"No"
34,"Male","Technology",15,15.3582382565279,97,55,"Yes"
27,"Male","Technology",6,17.3873612948064,63,79,"Yes"
27,"Female","Technology",0,6.78028053057561,70,36,"No"
36,"Female","Technology",7,20.4315472803551,41,28,"No"
31,"Female","Technology",2,2.86108522846646,47,11,"No"
38,"Female","Technology",3,46.880034813095,73,16,"No"
29,"Male","Technology",14,34.6555674062264,80,47,"Yes"
28,"Male","Technology",8,50.5374404696609,29,83,"No"
24,"Female","Technology",3,45.1411581339247,20,25,"No"
25,"Female","Technology",9,24.6495296849076,59,82,"No"
39,"Male","Technology",11,26.9842515575188,12,11,"Yes"
45,"Male","Technology",14,10.5288023258597,0,20,"No"
21,"Female","Technology",4,24.1019671419778,64,41,"No"
46,"Female","Technology",6,46.1513936746406,32,60,"No"
43,"Female","Technology",15,3.54267118179106,37,57,"No"
46,"Female","Technology",3,44.1778401499155,24,53,"No"
32,"Male","Technology",13,18.0473900821305,25,33,"No"
25,"Male","Technology",0,45.9756382548155,76,6,"Yes"
24,"Male","Technology",8,48.0439953170742,58,34,"No"
44,"Female","Technology",3,34.5432443500953,91,14,"No"
20,"Female","Technology",8,34.2211893296339,32,64,"No"
40,"Male","Technology",5,23.637716885437,100,89,"Yes"
41,"Male","Technology",14,42.7770112271854,40,98,"No"
40,"Male","Technology",0,49.0806379216642,29,24,"No"
25,"Male","Technology",11,39.754090016956,56,58,"No"
25,"Female","Technology",2,32.0968366878355,48,78,"No"
42,"Male","Technology",10,31.3396447910668,47,85,"No"
35,"Male","Technology",1,43.4734950791831,71,5,"No"
23,"Male","Technology",15,28.0601882885649,48,51,"No"
49,"Male","Technology",8,41.1929943124411,46,78,"Yes"
30,"Male","Technology",15,26.4442627587123,55,87,"Yes"
49,"Male","Technology",14,4.12221374869621,64,20,"No"
49,"Male","Technology",11,20.1973504452078,11,70,"No"
49,"Female","Technology",0,23.2220478835749,68,92,"No"
50,"Female","Technology",12,8.08086224933086,87,95,"Yes"
43,"Female","Technology",13,6.12481645946064,5,31,"No"
42,"Female","Technology",8,27.7732474828477,88,52,"No"
28,"Male","Technology",8,5.25718182780411,64,58,"Yes"
42,"Female","Technology",7,16.1472583945042,24,68,"No"
22,"Female","Technology",7,38.2298487981538,0,61,"Yes"
38,"Male","Technology",10,49.221608978399,31,3,"No"
50,"Male","Technology",13,36.8935290275964,2,85,"No"
27,"Female","Technology",11,50.6312774226435,48,17,"No"
24,"Female","Technology",0,35.9168985639701,18,98,"Yes"
23,"Male","Technology",10,15.6897235327164,59,80,"Yes"
43,"Female","Technology",7,34.6026270252681,28,55,"No"
50,"Male","Technology",9,36.1078382598452,49,23,"Yes"
25,"Male","Technology",13,19.586349230823,1,65,"No"
21,"Male","Technology",2,1.88569253046945,72,12,"No"
39,"Male","Technology",10,36.1599892387743,55,61,"No"
47,"Female","Technology",6,2.08500476377708,16,53,"Yes"
30,"Male","Technology",10,32.5594039030036,59,14,"No"
23,"Male","Technology",14,9.18082443712775,35,68,"No"
34,"Female","Technology",0,29.2801763874022,60,2,"No"
25,"Male","Technology",0,26.19565126903,16,36,"No"
41,"Female","Technology",15,1.67568211530913,48,36,"No"
36,"Female","Technology",9,19.1432908497552,75,100,"Yes"
49,"Female","Technology",12,31.0545583698151,59,2,"No"
43,"Male","Technology",4,43.430327594939,19,62,"No"
25,"Female","Technology",4,45.4321056918259,49,34,"No"
38,"Female","Technology",7,25.1924985016612,2,51,"No"
49,"Male","Technology",6,37.4211243649719,42,86,"No"
44,"Female","Technology",7,16.8227288266729,56,27,"Yes"
21,"Female","Technology",5,18.1093202879329,49,93,"No"
34,"Female","Technology",5,10.7231759591157,67,17,"No"
30,"Female","Technology",1,29.097405499662,80,35,"Yes"
27,"Female","Technology",5,16.7282075463683,49,32,"No"
45,"Male","Technology",4,5.21854482192525,36,63,"Yes"
38,"Female","Technology",12,35.2503043331589,45,25,"No"
32,"Female","Technology",15,36.3876603802699,41,47,"No"
31,"Male","Technology",2,18.9996209389529,14,39,"No"
24,"Male","Technology",5,4.83616997280114,32,16,"No"
25,"Male","Technology",7,22.3148858701713,79,39,"No"
45,"Female","Technology",8,23.1167729025108,10,6,"No"
41,"Male","Technology",0,34.4335442448946,19,56,"No"
23,"Female","Technology",2,16.7708195629342,23,7,"No"
38,"Female","Technology",2,35.1299639890653,63,55,"No"
39,"Male","Technology",10,44.5744270878694,79,30,"No"
20,"Male","Technology",7,12.87430211811,93,58,"Yes"
39,"Female","Technology",0,49.945977805995,97,57,"No"
36,"Male","Technology",4,20.3184068568403,64,11,"No"
31,"Female","Technology",2,14.3629342573531,87,47,"No"
34,"Male","Technology",1,22.0755591255145,87,30,"No"
20,"Male","Technology",14,5.71987379519296,72,82,"Yes"
45,"Male","Technology",7,7.28529532560578,85,62,"No"
33,"Female","Technology",2,21.7217023484166,75,73,"No"
25,"Male","Technology",6,39.122226096955,16,38,"No"
24,"Female","Technology",11,46.0156119787245,88,75,"Yes"
49,"Female","Technology",10,34.2408995358135,91,19,"No"
30,"Female","Technology",0,6.26097776190849,60,100,"Yes"
50,"Female","Technology",5,34.6009881090268,14,47,"No"
23,"Male","Technology",2,32.7713960351486,93,70,"No"
32,"Female","Technology",7,41.2881959146666,50,53,"No"
30,"Female","Technology",5,42.262433332609,26,77,"No"
22,"Male","Technology",11,44.4101537889489,85,74,"No"
20,"Female","Technology",1,21.7065757289549,73,70,"Yes"
25,"Male","Technology",5,35.8932197676072,60,28,"No"
37,"Female","Technology",6,14.4125179461155,57,73,"No"
43,"Male","Technology",4,50.9668139991752,30,92,"No"
29,"Female","Technology",2,9.766712068843,90,72,"No"
24,"Male","Technology",3,1.50572158304179,11,99,"No"
42,"Female","Technology",3,8.4404357259088,45,47,"No"
29,"Female","Technology",5,39.7936144772063,30,73,"No"
31,"Male","Technology",9,23.3391838254106,31,82,"Yes"
21,"Male","Technology",0,23.3750123905214,31,55,"No"
32,"Male","Technology",10,48.7511459805834,98,94,"Yes"
27,"Male","Technology",3,46.9817454014037,52,16,"No"
21,"Female","Technology",9,16.5597368902005,60,8,"Yes"
39,"Female","Technology",12,11.4529064390433,45,96,"No"
20,"Male","Technology",3,43.424110496687,84,33,"Yes"
50,"Female","Technology",9,46.3009535522182,73,44,"No"
24,"Male","Technology",15,28.0798461399243,79,87,"No"
28,"Male","Technology",0,32.471185555855,6,8,"No"
36,"Female","Technology",8,13.8457142346147,3,6,"No"
28,"Female","Technology",3,41.0401343989262,90,15,"Yes"
30,"Female","Technology",6,32.6061214224512,51,18,"Yes"
34,"Female","Technology",11,26.1756755648998,88,5,"No"
43,"Female","Technology",13,4.00542780391979,30,10,"No"
25,"Female","Technology",2,46.7967481255577,74,75,"Yes"
42,"Female","Technology",9,31.7725710192203,83,60,"Yes"
22,"Male","Technology",11,10.6345547346484,35,41,"No"
49,"Male","Technology",2,31.3193058491526,53,12,"No"
50,"Male","Technology",13,34.8731677119987,53,11,"Yes"
36,"Male","Technology",7,27.2885168341613,16,84,"Yes"
24,"Male","Technology",7,36.9050868978011,74,73,"Yes"
49,"Female","Technology",10,30.0726973964312,29,19,"Yes"
47,"Male","Technology",11,48.3884791016074,98,49,"No"
31,"Male","Technology",0,3.68485392996534,21,35,"Yes"
37,"Male","Technology",9,6.31228542347803,42,91,"Yes"
33,"Male","Technology",1,9.68358184771699,26,87,"Yes"
40,"Male","Technology",15,35.5085535302166,36,68,"No"
43,"Male","Technology",7,33.2797936374904,45,36,"Yes"
30,"Male","Technology",0,45.6029430104847,34,11,"Yes"
28,"Female","Technology",14,37.6438726441949,3,98,"Yes"
21,"Female","Technology",11,26.4177743782296,79,39,"No"
31,"Male","Technology",7,50.5915896231815,79,53,"Yes"
22,"Female","Technology",7,14.305397808465,84,1,"No"
22,"Female","Technology",15,42.6595829892727,25,49,"No"
20,"Female","Technology",1,22.339518609696,99,40,"No"
27,"Female","Technology",3,33.4367569437867,18,44,"No"
41,"Male","Technology",5,37.3634235226217,80,8,"Yes"
47,"Female","Technology",11,32.6877043595168,44,61,"No"
48,"Female","Technology",10,8.02536515542966,25,85,"No"
27,"Female","Technology",8,23.1475505373966,21,46,"Yes"
30,"Male","Technology",14,29.0719188966562,57,4,"No"
28,"Male","Technology",15,43.4521879589298,62,75,"No"
24,"Male","Technology",7,23.1822874399286,27,0,"No"
33,"Male","Technology",11,46.9373652402126,64,43,"No"
47,"Male","Technology",14,23.0187111512605,43,21,"No"
49,"Male","Technology",7,28.4389929631506,99,37,"No"
22,"Male","Technology",6,40.8142841471401,42,18,"Yes"
40,"Female","Technology",13,30.1533842211072,36,79,"Yes"
24,"Female","Technology",12,49.0109036191412,65,30,"Yes"
24,"Female","Technology",8,34.0167915257064,16,66,"Yes"
38,"Male","Technology",14,27.1354727033801,39,86,"No"
46,"Male","Technology",1,2.17959838903979,37,41,"No"
33,"Male","Technology",2,21.6866448790165,84,81,"No"
45,"Male","Technology",9,15.962420963008,60,25,"Yes"
49,"Male","Technology",7,38.4052833943745,8,12,"Yes"
23,"Female","Technology",13,11.4138837576773,76,57,"No"
44,"Female","Technology",5,11.2610043647036,74,17,"No"
32,"Male","Technology",9,10.4759521618688,60,66,"Yes"
29,"Male","Technology",8,7.2807806578118,79,86,"Yes"
44,"Male","Technology",9,16.5503501835444,15,2,"Yes"
37,"Male","Technology",3,45.2961057221713,1,54,"Yes"
27,"Female","Technology",15,39.7464236152978,71,88,"No"
27,"Male","Technology",7,37.7625608153397,42,90,"Yes"
26,"Male","Technology",9,40.8668402824981,41,57,"Yes"
27,"Male","Technology",2,14.4708944664786,76,62,"No"
33,"Male","Technology",2,45.3720845376244,56,90,"No"
38,"Female","Technology",7,7.86516875708022,80,51,"No"
48,"Male","Technology",4,17.8172863357791,87,88,"Yes"
25,"Male","Technology",2,30.3374059483671,66,23,"Yes"
20,"Female","Technology",9,6.14525441710003,29,71,"Yes"
42,"Female","Technology",10,37.5065093888212,12,8,"Yes"
50,"Female","Technology",15,20.3623024101737,18,36,"No"
34,"Male","Technology",0,40.22028328042,6,93,"No"
20,"Male","Technology",14,25.6448142792301,8,82,"Yes"
44,"Female","Technology",2,10.0437262212668,82,52,"Yes"
36,"Female","Technology",11,37.7380905677672,53,79,"Yes"
20,"Female","Technology",8,13.6071977919472,85,23,"No"
34,"Female","Technology",4,25.5405150634021,81,20,"Yes"
42,"Female","Technology",11,4.77666345784538,60,99,"No"
21,"Female","Technology",9,31.8933327206018,86,39,"Yes"
33,"Male","Technology",14,34.2928883108139,1,61,"No"
40,"Male","Technology",1,19.9337104986392,49,69,"No"
27,"Male","Technology",6,48.7211390160537,74,68,"Yes"
27,"Female","Technology",14,44.7084460741034,30,13,"No"
38,"Female","Technology",1,36.3970457869997,32,41,"No"
26,"Female","Technology",3,36.6826037246871,77,49,"Yes"
38,"Female","Technology",11,13.6200857471076,79,60,"No"
25,"Female","Technology",6,33.8407615544224,10,3,"Yes"
25,"Female","Technology",3,10.910313261776,32,71,"No"
22,"Male","Technology",6,8.20016119599111,6,87,"No"
26,"Male","Technology",15,50.973394710129,30,74,"No"
38,"Female","Technology",6,32.1187965736587,47,16,"No"
27,"Male","Technology",15,22.5493936328595,46,84,"Yes"
29,"Female","Technology",0,15.4082261441976,77,56,"Yes"
39,"Male","Technology",5,31.1960221831114,91,89,"Yes"
34,"Female","Technology",8,3.47967541100431,52,47,"No"
34,"Female","Technology",1,5.73404952523975,79,43,"No"
48,"Male","Technology",13,2.64283488701982,18,44,"Yes"
20,"Male","Technology",2,25.9584916631331,80,90,"Yes"
39,"Female","Technology",9,31.0303314593591,89,79,"Yes"
49,"Female","Technology",4,4.12398806789104,5,89,"Yes"
26,"Male","Technology",8,37.0612233749458,48,32,"No"
